LAMBX,LAMBY,order,seasonal_order,ar.L1,ma.L1,ma.L2,ma.S.L12,sigma2,source_model
5400,17850,"(1, 0, 2)","(0, 1, 1, 12)",0.9765868978172373,-0.888201766704371,-0.034708712467503795,-1.0700053225285353,1.9605333450645477,sarima_lambx_5400_lamby_17850.pkl
5400,17930,"(1, 0, 2)","(0, 1, 1, 12)",0.9655184102337605,-0.8731491199334093,-0.03419154312905828,-1.068010125243238,1.9117711129787445,sarima_lambx_5400_lamby_17930.pkl
5400,18090,"(1, 0, 2)","(0, 1, 1, 12)",0.9259232864007003,-0.8488893482557321,-0.030033819592785362,-1.0686468665545856,1.9977397891883784,sarima_lambx_5400_lamby_18090.pkl
5400,18010,"(1, 0, 2)","(0, 1, 1, 12)",0.954192417186368,-0.8600320577771186,-0.03371798752978954,-1.0691552806522358,1.8856830170752277,sarima_lambx_5400_lamby_18010.pkl
5400,18170,"(1, 0, 2)","(0, 1, 1, 12)",0.9328714973856262,-0.856366704823189,-0.0302005710734046,-1.068704710129061,2.007748218801543,sarima_lambx_5400_lamby_18170.pkl
5400,18250,"(1, 0, 2)","(0, 1, 1, 12)",0.6570259273733113,-0.5816464895910464,0.00026371873347840353,-1.0874316848597427,2.036812468885371,sarima_lambx_5400_lamby_18250.pkl
5400,18330,"(1, 0, 2)","(0, 1, 1, 12)",0.6367372873162587,-0.5616475165289528,0.002377174761880693,-1.0836929373020856,2.0272577459448873,sarima_lambx_5400_lamby_18330.pkl
5400,18410,"(1, 0, 2)","(0, 1, 1, 12)",0.6398018093666556,-0.5644367712477703,0.002215629980862962,-1.0840598935750014,2.028227641871482,sarima_lambx_5400_lamby_18410.pkl
5400,18490,"(1, 0, 2)","(0, 1, 1, 12)",0.6367372873162587,-0.5616475165289528,0.002377174761880693,-1.0836929373020856,2.0272577459448873,sarima_lambx_5400_lamby_18490.pkl
5400,18570,"(1, 0, 2)","(0, 1, 1, 12)",0.39706863314209184,-0.32740640370800933,0.01823374228614743,-1.0609609658739896,2.1560621731154956,sarima_lambx_5400_lamby_18570.pkl
5400,18650,"(1, 0, 2)","(0, 1, 1, 12)",0.3907559940495348,-0.3174045815183339,0.020987453491584422,-1.0534730976023998,2.136306527826666,sarima_lambx_5400_lamby_18650.pkl
5400,18730,"(1, 0, 2)","(0, 1, 1, 12)",0.3935522066904333,-0.32340533077668393,0.01891988026732952,-1.0596209295591088,2.152192589987403,sarima_lambx_5400_lamby_18730.pkl
5400,18810,"(1, 0, 2)","(0, 1, 1, 12)",0.377190191357231,-0.3029814371666152,0.03060578010711189,-0.9361969903492964,2.518323207466636,sarima_lambx_5400_lamby_18810.pkl
5400,18890,"(1, 0, 2)","(0, 1, 1, 12)",0.5227177146971402,-0.45307980196001846,0.026934481797814235,-1.0924152161753007,2.1379618156131706,sarima_lambx_5400_lamby_18890.pkl
5400,18970,"(1, 0, 2)","(0, 1, 1, 12)",0.5740728444967046,-0.4915608933904684,0.01941743616453821,-1.0684147364020373,2.1087183718944815,sarima_lambx_5400_lamby_18970.pkl
5400,19050,"(1, 0, 2)","(0, 1, 1, 12)",0.6035589184469209,-0.5228137984991752,0.017048862587503873,-1.076810197267058,2.1160185832072234,sarima_lambx_5400_lamby_19050.pkl
5400,19130,"(1, 0, 2)","(0, 1, 1, 12)",0.4827972465908947,-0.4170079867953515,0.02958299278676895,-1.0676713664306456,2.1590871456081184,sarima_lambx_5400_lamby_19130.pkl
5400,19210,"(1, 0, 2)","(0, 1, 1, 12)",0.47335677988451924,-0.4168246861643298,0.02715080611109572,-1.0926436332289517,2.2592401241512747,sarima_lambx_5400_lamby_19210.pkl
5400,19290,"(1, 0, 2)","(0, 1, 1, 12)",0.47797503747612674,-0.42120110753243756,0.027432156275893422,-1.0950021312371296,2.2701871862616487,sarima_lambx_5400_lamby_19290.pkl
5400,19370,"(1, 0, 2)","(0, 1, 1, 12)",0.46536318523756004,-0.4087645990861729,0.028093884505993157,-1.0909357599522225,2.2534027766571008,sarima_lambx_5400_lamby_19370.pkl
5400,19450,"(1, 0, 2)","(0, 1, 1, 12)",0.43347999853364483,-0.38145075624992025,0.012046473141048569,-1.0684520674479827,2.346813692343564,sarima_lambx_5400_lamby_19450.pkl
5400,19530,"(1, 0, 2)","(0, 1, 1, 12)",0.4705857736496265,-0.41692408577286433,0.01324663606687668,-1.081873099319883,2.3759842963149786,sarima_lambx_5400_lamby_19530.pkl
5400,19690,"(1, 0, 2)","(0, 1, 1, 12)",0.4708434895483995,-0.41752951266549043,0.01291248685521626,-1.081606501204892,2.374612971589122,sarima_lambx_5400_lamby_19690.pkl
5400,19610,"(1, 0, 2)","(0, 1, 1, 12)",0.4980248557754696,-0.4440157652592914,0.013863336278572646,-1.090085029709089,2.3927391254893817,sarima_lambx_5400_lamby_19610.pkl
5400,19770,"(1, 0, 2)","(0, 1, 1, 12)",0.42376194957031066,-0.37151255845863473,0.011456692128113484,-1.0625647252747095,2.334997764697184,sarima_lambx_5400_lamby_19770.pkl
5400,19850,"(1, 0, 2)","(0, 1, 1, 12)",0.4180701191122709,-0.3803598344903865,0.0025063291929596078,-0.951125351186149,2.563632301470713,sarima_lambx_5400_lamby_19850.pkl
5400,19930,"(1, 0, 2)","(0, 1, 1, 12)",0.406423803975118,-0.38234407911822127,0.006901886546518178,-1.0620766262917036,2.3298754378185382,sarima_lambx_5400_lamby_19930.pkl
5400,20010,"(1, 0, 2)","(0, 1, 1, 12)",0.4054019172831878,-0.3817892530861128,0.007450942553795891,-1.0652847104505265,2.3390653247077564,sarima_lambx_5400_lamby_20010.pkl
5400,20090,"(1, 0, 2)","(0, 1, 1, 12)",0.38809192017639277,-0.36255251176377074,0.014160721397518354,-0.948012218786144,2.672695397426334,sarima_lambx_5400_lamby_20090.pkl
5400,20170,"(1, 0, 2)","(0, 1, 1, 12)",0.3895743653219844,-0.3653988986099386,0.017297923369144527,-1.0503911241023554,2.29178762988199,sarima_lambx_5400_lamby_20170.pkl
5400,20250,"(1, 0, 2)","(0, 1, 1, 12)",-0.2702927478284658,4.467692849621495,0.3110086159819928,-1.0519988469771826,0.12235196745851845,sarima_lambx_5400_lamby_20250.pkl
5400,20330,"(1, 0, 2)","(0, 1, 1, 12)",-0.40050364056086607,2.750505088650702,0.12956988713507217,-1.0534309353434692,0.32913752334248036,sarima_lambx_5400_lamby_20330.pkl
5400,20410,"(1, 0, 2)","(0, 1, 1, 12)",0.406189039737042,-0.39048687815345073,0.014660413389446228,-1.057115792151571,2.411437450192766,sarima_lambx_5400_lamby_20410.pkl
5400,20490,"(1, 0, 2)","(0, 1, 1, 12)",-0.37517775148114957,3.1442994124525017,0.20550959689600845,-1.0571921623063187,0.2527395791972771,sarima_lambx_5400_lamby_20490.pkl
5400,20570,"(1, 0, 2)","(0, 1, 1, 12)",-0.9189087985117013,1.0642895357646969,-0.001718452996263085,-0.944178154270582,2.408968598395528,sarima_lambx_5400_lamby_20570.pkl
5400,20650,"(1, 0, 2)","(0, 1, 1, 12)",-0.29443534328890963,6.061924794229411,0.9707806929260273,-1.127512875463292,0.06411610023672498,sarima_lambx_5400_lamby_20650.pkl
5400,20730,"(1, 0, 2)","(0, 1, 1, 12)",0.9042939922727053,-0.8334277950495084,-0.013391485072965852,-1.0788807246723726,2.3580513478276535,sarima_lambx_5400_lamby_20730.pkl
5400,20810,"(1, 0, 2)","(0, 1, 1, 12)",0.9634391588660173,-0.8949874592638128,-0.01197761479305749,-0.9292542223867692,2.703010844794307,sarima_lambx_5400_lamby_20810.pkl
5400,20890,"(1, 0, 2)","(0, 1, 1, 12)",0.9559083912908555,-0.8841094911073494,-0.012850197278631483,-1.0791146115649908,2.2901648748955186,sarima_lambx_5400_lamby_20890.pkl
5400,20970,"(1, 0, 2)","(0, 1, 1, 12)",0.9661458796211269,-0.8990936924343005,-0.011344134207253219,-0.9303246501715887,2.714023840322943,sarima_lambx_5400_lamby_20970.pkl
5400,21050,"(1, 0, 2)","(0, 1, 1, 12)",1.0018417651584632,-0.949113198442279,-0.05090244379771508,-0.9686022402565218,2.6212592545362394,sarima_lambx_5400_lamby_21050.pkl
5400,21130,"(1, 0, 2)","(0, 1, 1, 12)",1.0031453371744863,-0.9577921593895242,-0.042213684822823914,-1.0338957866382192,2.519414551678296,sarima_lambx_5400_lamby_21130.pkl
5400,21210,"(1, 0, 2)","(0, 1, 1, 12)",0.9831266332899686,-0.9089345390386075,-0.02436318821700673,-1.0610155854804633,2.5308156045226484,sarima_lambx_5400_lamby_21210.pkl
5400,21290,"(1, 0, 2)","(0, 1, 1, 12)",0.9740960773782903,-0.8939998998743773,-0.023603612809720804,-0.9401686706776039,2.8675721385856834,sarima_lambx_5400_lamby_21290.pkl
5400,21370,"(1, 0, 2)","(0, 1, 1, 12)",0.9761378170268104,-0.8969740165744179,-0.023818879056537862,-0.9414490025412564,2.874099388537821,sarima_lambx_5400_lamby_21370.pkl
5400,21450,"(1, 0, 2)","(0, 1, 1, 12)",0.9639893658351131,-1.0761585520533716,-0.030610596790328348,-1.0698662278822562,2.0309853607558823,sarima_lambx_5400_lamby_21450.pkl
5400,21530,"(1, 0, 2)","(0, 1, 1, 12)",0.9618131088114271,-1.0792356835283061,-0.031219969499553215,-0.9340352270814287,2.302809663309144,sarima_lambx_5400_lamby_21530.pkl
5400,21610,"(1, 0, 2)","(0, 1, 1, 12)",0.9430309028941406,-0.8492876719262816,-0.029173576375781756,-1.071794811783593,2.5196219555274286,sarima_lambx_5400_lamby_21610.pkl
5400,21770,"(1, 0, 2)","(0, 1, 1, 12)",0.9309476244165829,-0.8305610049413004,-0.030985383100463126,-0.934603279689949,2.7991686026917186,sarima_lambx_5400_lamby_21770.pkl
5400,21690,"(1, 0, 2)","(0, 1, 1, 12)",0.9356025892630514,-0.838505618137532,-0.02987499479114932,-0.933581773573697,2.8371807280869636,sarima_lambx_5400_lamby_21690.pkl
5400,21850,"(1, 0, 2)","(0, 1, 1, 12)",0.9236271379733006,-0.8367065269711579,-0.022710098824315485,-0.9277167960675443,2.753039517298275,sarima_lambx_5400_lamby_21850.pkl
5400,21930,"(1, 0, 2)","(0, 1, 1, 12)",0.9226632958332959,-0.83535093435597,-0.02276886047736408,-0.9282488886620196,2.747606239458223,sarima_lambx_5400_lamby_21930.pkl
5400,22010,"(1, 0, 2)","(0, 1, 1, 12)",0.9238619199099927,-0.821576475939065,-0.029102712419752402,-1.0701100554204,2.448024001017502,sarima_lambx_5400_lamby_22010.pkl
5400,22090,"(1, 0, 2)","(0, 1, 1, 12)",0.924231403980198,-0.8224202711072324,-0.028990203391524083,-1.0703573151149233,2.4506084128055865,sarima_lambx_5400_lamby_22090.pkl
5400,22170,"(1, 0, 2)","(0, 1, 1, 12)",0.9181063991740879,-0.8304682737764301,-0.020618224742216484,-1.0657073831366792,2.4056699933247496,sarima_lambx_5400_lamby_22170.pkl
5400,22250,"(1, 0, 2)","(0, 1, 1, 12)",0.9163874708569671,-0.8278737882818357,-0.02084033573981024,-1.0646550861132567,2.4014236593698333,sarima_lambx_5400_lamby_22250.pkl
5400,22330,"(1, 0, 2)","(0, 1, 1, 12)",0.9163513264339014,-0.8280862189915035,-0.020476259240050032,-1.064394810045071,2.401216782067855,sarima_lambx_5400_lamby_22330.pkl
5400,22410,"(1, 0, 2)","(0, 1, 1, 12)",0.914860714425523,-0.8252876291504668,-0.021276257831492944,-1.0636200171924217,2.3953972421417316,sarima_lambx_5400_lamby_22410.pkl
5400,22490,"(1, 0, 2)","(0, 1, 1, 12)",0.9109665056424742,-0.8194320961868937,-0.021519048530436187,-1.0611848453689778,2.387064141080897,sarima_lambx_5400_lamby_22490.pkl
5400,22570,"(1, 0, 2)","(0, 1, 1, 12)",0.9121730020945817,-0.8285415456174494,-0.018255753537397796,-1.0435274493347046,2.4262763427138596,sarima_lambx_5400_lamby_22570.pkl
5400,22650,"(1, 0, 2)","(0, 1, 1, 12)",0.9154100294452348,-0.8326141417135287,-0.017951456978755314,-1.0453918976452723,2.4293816989006323,sarima_lambx_5400_lamby_22650.pkl
5400,22730,"(1, 0, 2)","(0, 1, 1, 12)",0.9160770856248139,-0.8337282259633066,-0.01779049044427449,-1.0458905007638888,2.4308359236696226,sarima_lambx_5400_lamby_22730.pkl
5400,22810,"(1, 0, 2)","(0, 1, 1, 12)",0.9135502047915613,-0.8305134772826943,-0.017985921148286645,-1.0441959746806972,2.4283985997340083,sarima_lambx_5400_lamby_22810.pkl
5400,22890,"(1, 0, 2)","(0, 1, 1, 12)",0.9139934670285779,-0.8309549659333539,-0.018113894706547725,-1.0448570880149177,2.426239391577836,sarima_lambx_5400_lamby_22890.pkl
5400,22970,"(1, 0, 2)","(0, 1, 1, 12)",0.9338790990406333,-0.8269135847259851,-0.02643090572665636,-1.0539490418742863,2.3915625058321632,sarima_lambx_5400_lamby_22970.pkl
5400,23050,"(1, 0, 2)","(0, 1, 1, 12)",0.934397102238613,-0.8259865706372157,-0.03294604893946939,-0.9469579928145649,2.6417478454999666,sarima_lambx_5400_lamby_23050.pkl
5400,23130,"(1, 0, 2)","(0, 1, 1, 12)",0.9372797218869177,-0.8297651643597508,-0.03235372673254279,-0.9468040517437302,2.6515506840861933,sarima_lambx_5400_lamby_23130.pkl
5400,23210,"(1, 0, 2)","(0, 1, 1, 12)",0.9380869606404331,-0.830544223943935,-0.032627440495765624,-0.9460001270725692,2.6579702567784342,sarima_lambx_5400_lamby_23210.pkl
5400,23290,"(1, 0, 2)","(0, 1, 1, 12)",0.9376708928931472,-0.8305233445642474,-0.03225479466611951,-0.9464593692316572,2.655599805950237,sarima_lambx_5400_lamby_23290.pkl
5400,23370,"(1, 0, 2)","(0, 1, 1, 12)",0.923183680814129,-0.8165058249208359,-0.035170340380014244,-1.0575985808989017,2.5425882352543825,sarima_lambx_5400_lamby_23370.pkl
5400,23530,"(1, 0, 2)","(0, 1, 1, 12)",0.9096558663991011,-0.7985671931360729,-0.04413245816065056,-1.0561300449416469,2.3887955383154345,sarima_lambx_5400_lamby_23530.pkl
5400,23450,"(1, 0, 2)","(0, 1, 1, 12)",0.9165384236708372,-0.8054114815384051,-0.04282425917719171,-1.0535024066081249,2.388775785035583,sarima_lambx_5400_lamby_23450.pkl
5400,23610,"(1, 0, 2)","(0, 1, 1, 12)",0.9097090096851657,-0.7984014474846949,-0.04462792771700189,-1.056094834802305,2.390890106272541,sarima_lambx_5400_lamby_23610.pkl
5400,23690,"(1, 0, 2)","(0, 1, 1, 12)",0.9098838527924337,-0.7984142440134209,-0.04502814763636248,-1.0559076741502444,2.3933074770321596,sarima_lambx_5400_lamby_23690.pkl
5400,23770,"(1, 0, 2)","(0, 1, 1, 12)",0.9097090096851657,-0.7984014474846949,-0.04462792771700189,-1.056094834802305,2.390890106272541,sarima_lambx_5400_lamby_23770.pkl
5400,23850,"(1, 0, 2)","(0, 1, 1, 12)",0.9097474192181231,-0.7985944021854317,-0.044536827796849685,-1.0560006505964499,2.3916689234984703,sarima_lambx_5400_lamby_23850.pkl
5400,23930,"(1, 0, 2)","(0, 1, 1, 12)",0.9098978240412946,-0.7986327972275776,-0.04487823932635023,-1.055794049627826,2.3935394478610736,sarima_lambx_5400_lamby_23930.pkl
5400,24010,"(1, 0, 2)","(0, 1, 1, 12)",0.90942280662412,-0.7979774653779866,-0.04439496725219088,-1.0563158191059825,2.3874819731793986,sarima_lambx_5400_lamby_24010.pkl
5400,24090,"(1, 0, 2)","(0, 1, 1, 12)",0.9093782612108264,-0.7980784105446996,-0.04375294713296779,-1.0558241736468037,2.3872079871020944,sarima_lambx_5400_lamby_24090.pkl
5400,24170,"(1, 0, 2)","(0, 1, 1, 12)",0.909622263080006,-0.7982876748601674,-0.04431717680111885,-1.0561569141022202,2.388148370685406,sarima_lambx_5400_lamby_24170.pkl
5400,24250,"(1, 0, 2)","(0, 1, 1, 12)",0.888098123741691,-0.779079377285755,-0.046732293357283884,-1.035848014050544,2.409296849387369,sarima_lambx_5400_lamby_24250.pkl
5400,24330,"(1, 0, 2)","(0, 1, 1, 12)",0.8879788853929337,-0.7785457194644763,-0.04723640429112115,-0.9653373629374016,2.5846918755238693,sarima_lambx_5400_lamby_24330.pkl
5400,24410,"(1, 0, 2)","(0, 1, 1, 12)",0.9166519975656314,-0.8163951555332974,-0.04455507073466344,-0.947640386394508,2.6431448029739104,sarima_lambx_5400_lamby_24410.pkl
5400,24490,"(1, 0, 2)","(0, 1, 1, 12)",0.9058480960670225,-0.8062211813843009,-0.039723358683722905,-1.057871935455729,2.3992065119563653,sarima_lambx_5400_lamby_24490.pkl
5400,24570,"(1, 0, 2)","(0, 1, 1, 12)",0.9131279903524766,-0.8160676148922592,-0.04207221990880631,-0.9483559928990173,2.6215366253943335,sarima_lambx_5400_lamby_24570.pkl
5400,24650,"(1, 0, 2)","(0, 1, 1, 12)",0.9004053906548499,-0.8024515515822827,-0.04829633632605763,-1.0582153305180924,2.355330104936628,sarima_lambx_5400_lamby_24650.pkl
5400,24730,"(1, 0, 2)","(0, 1, 1, 12)",0.8980447124359447,-0.8014511264553582,-0.04705370155992234,-1.056459670773427,2.34667909580131,sarima_lambx_5400_lamby_24730.pkl
5400,24810,"(1, 0, 2)","(0, 1, 1, 12)",0.8986734638656481,-0.8017478932744118,-0.04744986273011689,-0.9460046015476142,2.626348389759451,sarima_lambx_5400_lamby_24810.pkl
5400,24890,"(1, 0, 2)","(0, 1, 1, 12)",0.9020652059422232,-0.8027989015160172,-0.04948112420980672,-1.059350453220026,2.359995534617578,sarima_lambx_5400_lamby_24890.pkl
5400,24970,"(1, 0, 2)","(0, 1, 1, 12)",0.9112313801797973,-0.7695557703387789,-0.07738170192314578,-1.0345678989495355,2.16033583762123,sarima_lambx_5400_lamby_24970.pkl
5400,25050,"(1, 0, 2)","(0, 1, 1, 12)",0.9106309308860246,-0.7717677943872273,-0.07516931811342355,-1.0349596924506939,2.1409779567748672,sarima_lambx_5400_lamby_25050.pkl
5400,25130,"(1, 0, 2)","(0, 1, 1, 12)",0.9103900692938871,-0.77202614713992,-0.07498497391388685,-1.0351648641591267,2.1354082382101134,sarima_lambx_5400_lamby_25130.pkl
5400,25210,"(1, 0, 2)","(0, 1, 1, 12)",0.9103900692938871,-0.77202614713992,-0.07498497391388685,-1.0351648641591267,2.1354082382101134,sarima_lambx_5400_lamby_25210.pkl
5400,25370,"(1, 0, 2)","(0, 1, 1, 12)",0.9117738930572765,-0.7687616681754157,-0.07846077009807843,-1.0342022959923995,2.1726547090279023,sarima_lambx_5400_lamby_25370.pkl
5400,25290,"(1, 0, 2)","(0, 1, 1, 12)",0.9113209673895507,-0.7696281642976378,-0.07753221780458866,-1.0346896334375635,2.1586000771670295,sarima_lambx_5400_lamby_25290.pkl
5400,25450,"(1, 0, 2)","(0, 1, 1, 12)",0.9102019952147384,-0.773484633228191,-0.07338433466107862,-1.035709292736466,2.126278736888938,sarima_lambx_5400_lamby_25450.pkl
5400,25530,"(1, 0, 2)","(0, 1, 1, 12)",0.90944410888684,-0.7749916049653958,-0.07184519030546795,-1.0359092273523223,2.1103258799940328,sarima_lambx_5400_lamby_25530.pkl
5400,25610,"(1, 0, 2)","(0, 1, 1, 12)",0.9522460885929396,-0.7818529533181565,-0.0904303484201655,-1.033283746620726,2.266786551064194,sarima_lambx_5400_lamby_25610.pkl
5400,25690,"(1, 0, 2)","(0, 1, 1, 12)",0.9549482562785371,-0.7893964671219204,-0.08526567290298985,-0.9704819264612602,2.3883263613023185,sarima_lambx_5400_lamby_25690.pkl
5400,25770,"(1, 0, 2)","(0, 1, 1, 12)",0.9583174680406762,-0.7990926398697501,-0.0790875593123799,-0.9738892749772314,2.3637079092533755,sarima_lambx_5400_lamby_25770.pkl
5400,25850,"(1, 0, 2)","(0, 1, 1, 12)",0.957967176472888,-0.7981006051795837,-0.07957084608953657,-0.973297691692811,2.3637075014213065,sarima_lambx_5400_lamby_25850.pkl
5480,17210,"(1, 0, 2)","(0, 1, 1, 12)",0.23857147305045606,-0.17833151062161,0.09889998299976659,-1.1372567872608261,2.1997817233411068,sarima_lambx_5480_lamby_17210.pkl
5480,17290,"(1, 0, 2)","(0, 1, 1, 12)",0.26879627470885575,-0.1997782911401495,0.0977804405064433,-1.1428439574884506,2.126490139069023,sarima_lambx_5480_lamby_17290.pkl
5480,17370,"(1, 0, 2)","(0, 1, 1, 12)",0.27043915371877064,-0.2079812473758158,0.09192863842146683,-1.1382407363939253,2.1612415171487154,sarima_lambx_5480_lamby_17370.pkl
5480,17450,"(1, 0, 2)","(0, 1, 1, 12)",0.3732589572915785,-0.2845479064462031,0.08135897707581748,-1.1555825438808638,2.031165229031822,sarima_lambx_5480_lamby_17450.pkl
5480,17530,"(1, 0, 2)","(0, 1, 1, 12)",0.44296408477990734,-0.325894750309191,0.059926372660532204,-1.1395803936976285,1.867660908958297,sarima_lambx_5480_lamby_17530.pkl
5480,17610,"(1, 0, 2)","(0, 1, 1, 12)",0.4149220904970377,-0.3094071657194742,0.07126709110685522,-1.1520060632179239,1.9524680557401854,sarima_lambx_5480_lamby_17610.pkl
5480,17690,"(1, 0, 2)","(0, 1, 1, 12)",0.9492900430220976,-0.8511488309129508,-0.043799409978160335,-1.0966659976617839,1.9925616116828098,sarima_lambx_5480_lamby_17690.pkl
5480,17770,"(1, 0, 2)","(0, 1, 1, 12)",0.9437749387381913,-0.8428932055673249,-0.040836029169721184,-1.0910636384512438,1.9059958884316321,sarima_lambx_5480_lamby_17770.pkl
5480,17850,"(1, 0, 2)","(0, 1, 1, 12)",0.9733216086701801,-0.8839241055120421,-0.03434264367525134,-1.0696684841679611,1.9430316091952853,sarima_lambx_5480_lamby_17850.pkl
5480,17930,"(1, 0, 2)","(0, 1, 1, 12)",0.9600911044693329,-0.8664409473546482,-0.034255565374762695,-1.0681256628902094,1.898192884886194,sarima_lambx_5480_lamby_17930.pkl
5480,18090,"(1, 0, 2)","(0, 1, 1, 12)",0.9467509078592663,-0.870667687289204,-0.031139292786704797,-1.0678892977685817,2.03172304303745,sarima_lambx_5480_lamby_18090.pkl
5480,18010,"(1, 0, 2)","(0, 1, 1, 12)",0.9482329935606274,-0.8539453363756303,-0.03319551905755177,-1.0692909812454159,1.8742582901005662,sarima_lambx_5480_lamby_18010.pkl
5480,18170,"(1, 0, 2)","(0, 1, 1, 12)",0.922956202169216,-0.8459972973471404,-0.02976406830430297,-1.0684365484920695,1.995025570968901,sarima_lambx_5480_lamby_18170.pkl
5480,18250,"(1, 0, 2)","(0, 1, 1, 12)",0.6372392548652978,-0.5619235895209285,0.0023636827361828722,-1.0846753957118596,2.0279081540385193,sarima_lambx_5480_lamby_18250.pkl
5480,18330,"(1, 0, 2)","(0, 1, 1, 12)",0.6603656106040349,-0.585349120371331,0.0002558459045312582,-1.0882571397682657,2.039676585313185,sarima_lambx_5480_lamby_18330.pkl
5480,18410,"(1, 0, 2)","(0, 1, 1, 12)",0.9295433837447943,-0.8547771103873769,-0.031156358548499262,-1.0727968640584975,2.0991329495988977,sarima_lambx_5480_lamby_18410.pkl
5480,18490,"(1, 0, 2)","(0, 1, 1, 12)",0.5228553904740305,-0.43605347797858357,0.01039203315058719,-1.0719972750024747,2.0525627405913243,sarima_lambx_5480_lamby_18490.pkl
5480,18570,"(1, 0, 2)","(0, 1, 1, 12)",0.4001064817754936,-0.33144984199629934,0.017651278297049253,-0.9410266618629551,2.4416451386011357,sarima_lambx_5480_lamby_18570.pkl
5480,18650,"(1, 0, 2)","(0, 1, 1, 12)",0.38841400033213613,-0.3143972704658278,0.021319843627012995,-1.0524061193000833,2.137191871613561,sarima_lambx_5480_lamby_18650.pkl
5480,18730,"(1, 0, 2)","(0, 1, 1, 12)",0.3993219046969702,-0.3295552698698476,0.017654008678044175,-1.061131829816142,2.1560822729144458,sarima_lambx_5480_lamby_18730.pkl
