center_index,LAMBX,LAMBY,persistence_MAE_C,persistence_RMSE_C,MAE_1x1,RMSE_1x1,BIAS_1x1,R2_1x1,MAE_gain_1x1,RMSE_gain_1x1,MAE_5x5,RMSE_5x5,BIAS_5x5,R2_5x5,MAE_gain_5x5,RMSE_gain_5x5,existing_cells_5x5,complete_5x5,MAE_delta_5x5_minus_1x1,RMSE_delta_5x5_minus_1x1,five_x_five_better_MAE,five_x_five_better_RMSE,not_improved_1x1,not_improved_5x5
9345,10440,24330,1.8279833793640137,2.3300366401672363,1.597635269165039,2.0304994583129883,-0.0412017069756984,0.9176115393638612,12.6012146937089,12.855470883614474,1.6383976261445927,2.0715512812280865,-0.1659234802994212,0.9142464558746588,10.371305857003918,11.093615082575695,17,False,0.04076235697955366,0.041051822915098235,False,False,False,False
9346,10440,24410,1.794403314590454,2.2868576049804688,1.5718756914138794,1.9924569129943848,-0.0491667166352272,0.9213400483131408,12.401204420833526,12.87359087618393,1.636994163379087,2.055685889398551,-0.1310281482258954,0.9162684240545677,8.772233528488101,10.108703771475229,14,False,0.06511847196520759,0.06322897640416603,False,False,False,False
9347,10440,24490,1.7418593168258667,2.2183377742767334,1.5326188802719116,1.937691569328308,-0.0454483591020107,0.9275155663490297,12.012476239197497,12.65119352889923,1.6615568402737628,2.0819068736464903,-0.4058387731645639,0.9163245303843288,4.610160459101909,6.150138726730416,11,False,0.1289379600018512,0.1442153043181822,False,False,False,False
9348,10520,21610,2.0287697315216064,2.6362149715423584,1.746433138847351,2.3131766319274902,0.2401903420686721,0.8745549321174622,13.916640626459804,12.253869396161935,1.8199012819867129,2.3480777501694448,-0.1782138883571289,0.8707409458898188,10.295330076223523,10.929965139501476,14,False,0.07346814313936179,0.03490111824195452,False,False,False,False
9349,10520,21690,2.031082391738892,2.633697986602783,1.7466484308242798,2.303989887237549,0.2252410352230072,0.8776484727859497,14.004058233752716,12.518827179213744,1.808547543111937,2.30915616361491,-0.319847094582585,0.877099149606912,10.956457253649074,12.32266256560517,18,False,0.06189911228765732,0.005166276377361001,False,False,False,False
9350,10520,21770,1.9078168869018557,2.4690845012664795,1.641368746757507,2.16756010055542,0.2698413133621216,0.8942474126815796,13.966127565682624,12.211991957196975,1.5970712497651192,2.0767888738556093,-0.0031680099176765,0.9029191813326444,16.288021415382858,15.888304718988664,21,False,-0.04429749699238794,-0.09077122669981064,True,True,False,False
9351,10520,21850,2.009805917739868,2.6200273036956787,1.7349239587783811,2.3018484115600586,0.2608728408813476,0.8730629086494446,13.677039983572442,12.144105967400147,1.717076184240124,2.269888139524544,0.2080083594732434,0.8765633411134883,14.565070203104057,13.363943390559845,23,False,-0.017847774538257033,-0.03196027203551477,True,True,False,False
9352,10520,21930,2.0151712894439697,2.632462978363037,1.743729829788208,2.322422504425049,0.2741905748844147,0.870357096195221,13.469895143784944,11.777581545734895,1.7682293125261983,2.2966915004190493,-0.1467178161225861,0.8732139149074609,12.25413765063852,12.755029292655951,24,False,0.024499482737990297,-0.02573100400599948,False,True,False,False
9353,10520,22010,1.7934319972991943,2.321420192718506,1.5645214319229126,2.0606019496917725,0.3122275471687317,0.9056934118270874,12.763827439290027,11.235287943338747,1.4941005159813865,1.9689329777686368,0.2647635277281416,0.9138975421484348,16.690429932726982,15.18412071352602,25,True,-0.07042091594152611,-0.09166897192313561,True,True,False,False
9354,10520,22090,1.9138299226760864,2.468067169189453,1.658241868019104,2.156956195831299,0.2007256150245666,0.8956921100616455,13.354794573365044,12.605450015378931,1.6186448978561698,2.0892624714926376,0.1103235539410756,0.9021365313610474,15.423777410560154,15.34823127955942,25,True,-0.039596970162934175,-0.06769372433866128,True,True,False,False
9355,10520,22170,2.016050100326538,2.5935277938842773,1.7291791439056396,2.2462635040283203,0.1721008569002151,0.8859087824821472,14.229356521171482,13.389649830429072,1.76954566186275,2.29357621109089,0.167665208962976,0.8810520130030314,12.227092091243597,11.565396828369508,25,True,0.04036651795711044,0.047312707062569626,False,False,False,False
9356,10520,22250,1.7529139518737793,2.236016273498535,1.497912883758545,1.9228545427322388,0.0975348427891731,0.9228579998016356,14.54726672935946,14.005342200677037,1.4637030390652102,1.8823011279039337,0.1084857035521331,0.9260775828825718,16.498864205015966,15.818986197241214,25,True,-0.03420984469333477,-0.0405534148283051,True,True,False,False
9357,10520,22330,1.7095282077789309,2.1825733184814453,1.4708404541015625,1.8846056461334229,0.0857752710580825,0.9276551604270936,13.962200365648153,13.652126589513037,1.4282858510683467,1.8433231112028736,0.0755308250053187,0.9307899206668058,16.451463182621733,15.543586054195128,25,True,-0.04255460303321579,-0.04128253493054923,True,True,False,False
9358,10520,22410,1.8367716073989868,2.3568320274353027,1.5894795656204224,2.049241781234741,-0.0087361335754394,0.9159089922904968,13.46340725120144,13.051004170852186,1.5914972959901317,2.0372755976855985,-0.0163643477031414,0.9168881781010596,13.353552685276297,13.558730710798994,25,True,0.002017730369709314,-0.011966183549142695,False,True,False,False
9359,10520,22490,1.7190102338790894,2.2113125324249268,1.476298689842224,1.907812237739563,-0.030036574229598,0.9307698011398317,14.11926114536075,13.724893710639137,1.441962666471836,1.8593676666000565,0.0221575720237428,0.9342410662615984,16.116686083423197,15.915650938879343,25,True,-0.03433602337038799,-0.04844457113950651,True,True,False,False
9360,10520,22570,1.755643010139465,2.2594780921936035,1.5088701248168943,1.946392297744751,-0.0327181853353977,0.9274150133132936,14.055983129677802,13.856553667439842,1.4923591507903742,1.9245503247849725,0.0587805651824414,0.929034925919912,14.996430523937828,14.823228723372038,25,True,-0.01651097402652013,-0.02184197295977852,True,True,False,False
9361,10520,22650,1.858788251876831,2.38555908203125,1.6010518074035645,2.0630433559417725,-0.0365413129329681,0.9165219664573668,13.865831366914891,13.51950276640655,1.6538812317967304,2.1120207429016467,0.0786623421032929,0.9125113083209834,11.02368363252114,11.466430576683502,25,True,0.05282942439316596,0.04897738695987419,False,False,False,False
9362,10520,22730,1.7395466566085815,2.239221334457397,1.49352765083313,1.9296467304229736,-0.0312120579183101,0.928849756717682,14.142708092411276,13.825100684360851,1.4900450234496958,1.917172307853382,0.0463383751374279,0.9297667075505468,14.342913343433636,14.3821844089375,25,True,-0.0034826273834343002,-0.012474422569591637,True,True,False,False
9363,10520,22810,1.7166049480438232,2.2087109088897705,1.474755048751831,1.9058860540390012,-0.0297735035419464,0.9309349060058594,14.088850178813418,13.7104794308725,1.468216951636668,1.88897565707992,0.0522884585921351,0.9321550677140128,14.469725975286725,14.476105342429287,25,True,-0.006538097115162955,-0.016910396959081142,True,True,False,False
9364,10520,22890,1.7190102338790894,2.2113125324249268,1.476298689842224,1.907812237739563,-0.030036574229598,0.9307698011398317,14.11926114536075,13.724893710639137,1.4820616066621255,1.904275618855074,0.0523668689710138,0.9310262517468698,13.784009887350672,13.884822931669914,25,True,0.005762916819901598,-0.0035366188844889734,False,True,False,False
9365,10520,22970,1.761008381843567,2.2656495571136475,1.5146453380584717,1.952196478843689,-0.0321486853063106,0.9269374012947084,13.989884791302488,13.83502039341362,1.5473714188003187,1.97962682718546,0.0443520073974496,0.9248697562924092,12.13150581607854,12.624316949736668,25,True,0.03272608074184702,0.02743034834177105,False,False,False,False
9366,10520,23050,1.698427438735962,2.183387041091919,1.4591689109802246,1.885172963142395,-0.0268024336546659,0.9328105449676514,14.08706208454823,13.658324078006164,1.4346098427856333,1.8390411822206771,-0.0158895096439216,0.9360586831060472,15.533046874497774,15.771172341432187,25,True,-0.024559068194591305,-0.04613178092171788,True,True,False,False
9367,10520,23130,1.714616060256958,2.203138828277588,1.4722702503204346,1.901533246040344,-0.0297315847128629,0.9313417077064514,14.134115243281036,13.689812841846132,1.4295476160040617,1.8415472001267144,0.0004325345310207,0.9356051716858236,16.62579188256803,16.41256363757648,25,True,-0.04272263431637291,-0.05998604591362966,True,True,False,False
9368,10520,23210,1.9825623035430908,2.5205767154693604,1.7030045986175537,2.169994115829468,-0.0727100744843483,0.911797285079956,14.10082822748783,13.908824813316985,1.7165088565342963,2.183013109409319,-0.0221474556653837,0.9107357321298656,13.41968443836687,13.392317389832892,25,True,0.01350425791674259,0.01301899357985059,False,False,False,False
9369,10520,23290,2.081174850463867,2.634719133377075,1.7933225631713867,2.2824223041534424,-0.0639992579817771,0.900349497795105,13.831239947394227,13.371323901689404,1.8212325513418024,2.309457316133739,-0.0280317616175987,0.8979748001023655,12.490170552261882,12.34521071274527,22,False,0.027909988170415678,0.027035011980296453,False,False,False,False
9370,10520,23370,2.0738205909729004,2.627125024795532,1.7853713035583496,2.27320408821106,-0.0633690580725669,0.9012431502342224,13.90907625616878,13.471796478815016,1.8450728777268768,2.337359743103913,-0.1757577852889633,0.8955901369520611,11.030245579810632,11.02974415964877,18,False,0.05970157416852717,0.0641556548928528,False,False,False,False
9371,10520,23610,1.9617482423782349,2.4959661960601807,1.714513063430786,2.1901917457580566,0.0633611157536506,0.8992303013801575,12.602798545022504,12.250744853226829,1.7262433499345946,2.2049532242616667,-0.0623110216266021,0.8978673753399451,12.004855124791597,11.6593310216273,15,False,0.011730286503808696,0.014761478503610093,False,False,False,False
9372,10520,23690,1.9402406215667725,2.4701998233795166,1.6957833766937256,2.167813301086426,0.0650399848818779,0.9016904234886168,12.599326194688372,12.241378994165396,1.7087057927049607,2.171043944952209,0.0162010042894559,0.9013972076140196,11.93330313246545,12.110593374349993,17,False,0.012922416011235116,0.0032306438657832004,False,False,False,False
9373,10520,23770,1.9895468950271609,2.542831897735596,1.7427256107330322,2.2202348709106445,-0.064526118338108,0.8998523354530334,12.405904324801496,12.686525881330397,1.779690441657392,2.256807590052071,-0.0128866472694192,0.8965258113360322,10.547949312202867,11.24826024446504,19,False,0.03696483092435976,0.03657271914142646,False,False,False,False
9374,10520,23850,1.9895468950271609,2.542831897735596,1.7427256107330322,2.2202348709106445,-0.064526118338108,0.8998523354530334,12.405904324801496,12.686525881330397,1.758795019215064,2.2321102080721884,0.0222677941900177,0.8987781595508774,11.59820970788907,12.219515227735902,18,False,0.016069408482031866,0.011875337161543875,False,False,False,False
9375,10520,23930,1.9895468950271609,2.542831897735596,1.7427256107330322,2.2202348709106445,-0.064526118338108,0.8998523354530334,12.405904324801496,12.686525881330397,1.7617635100556126,2.2335733298605667,-0.0236694942901357,0.8986454166257806,11.449005336769495,12.161976160265022,17,False,0.019037899322580376,0.013338458949922138,False,False,False,False
9376,10520,24010,1.9895468950271609,2.542831897735596,1.7427256107330322,2.2202348709106445,-0.064526118338108,0.8998523354530334,12.405904324801496,12.686525881330397,1.8028511590807663,2.2793760551629623,-0.2238277519995365,0.8944459440965394,9.383829069475686,10.360727540732208,16,False,0.06012554834773409,0.059141184252317736,False,False,False,False
9377,10520,24090,1.9895468950271609,2.542831897735596,1.7427256107330322,2.2202348709106445,-0.064526118338108,0.8998523354530334,12.405904324801496,12.686525881330397,1.8220397779833488,2.302732927586434,-0.2863205531258808,0.8922716260758089,8.419357231831773,9.442189747803493,14,False,0.07931416725031659,0.08249805667578958,False,False,False,False
9378,10520,24170,1.9895468950271609,2.542831897735596,1.7427256107330322,2.2202348709106445,-0.064526118338108,0.8998523354530334,12.405904324801496,12.686525881330397,1.858255928032493,2.354382902922429,-0.2920968164237531,0.8873847635660066,6.599035666865715,7.410990814581979,14,False,0.11553031729946084,0.1341480320117845,False,False,False,False
9379,10520,24330,1.9895468950271609,2.542831897735596,1.7427256107330322,2.2202348709106445,-0.064526118338108,0.8998523354530334,12.405904324801496,12.686525881330397,1.9003248964604351,2.4034562402948083,-0.3189997130472499,0.8826412700454865,4.484535634660645,5.481121344713471,12,False,0.1575992857274029,0.18322136938416378,False,False,False,False
9380,10600,21690,2.030388593673706,2.643894910812378,1.750786066055298,2.331361055374145,0.2628942430019378,0.872336208820343,13.770887429608058,11.820963615463882,1.8043297583256244,2.3391406395297603,-0.1860227805392594,0.8714827789306038,11.133765029709782,11.526717849155805,13,False,0.05354369227032629,0.0077795841556151935,False,False,False,False
9381,10600,21770,2.0195651054382324,2.6460092067718506,1.7571197748184204,2.345075845718384,0.2975193560123443,0.8668774962425232,12.995140880237336,11.373103324179567,1.783509966402998,2.340164715791871,0.019375135455277,0.8674345119274567,11.688419687310818,11.558707875556806,17,False,0.02639019158457767,-0.0049111299265129915,False,True,False,False
9382,10600,21850,1.9545789957046509,2.5285255908966064,1.682738184928894,2.2154998779296875,0.2515343427658081,0.8900010585784912,13.907895837065144,12.379772389644714,1.7057852943554508,2.200003004533203,-0.2166989756115711,0.8915345055632291,12.728765747320947,12.992648733780255,20,False,0.023047109426556744,-0.015496873396484645,False,True,False,False
9383,10600,21930,2.031452417373657,2.6350409984588623,1.7449660301208496,2.307392835617065,0.2313501089811325,0.8764110803604126,14.1025398775123,12.434271915823174,1.7295103964157177,2.272206795800129,0.184213106330074,0.8801515905318688,14.86335789706435,13.76958724504606,22,False,-0.015455633705131921,-0.03518603981693591,True,True,False,False
9384,10600,22010,2.007169246673584,2.62477445602417,1.738869547843933,2.3102827072143555,0.2787704169750213,0.8705922365188599,13.367069033879192,11.98166753291958,1.7666123114064487,2.3200130242591133,0.1709094616575003,0.869499889478474,11.984886643142692,11.610951474956924,24,False,0.027742763562515593,0.009730317044757797,False,False,False,False
9385,10600,22090,1.9170212745666504,2.482154607772827,1.6510940790176392,2.17954158782959,0.2691706418991089,0.8929247856140137,13.871895897927637,12.191545965574004,1.6059059898242367,2.103146418913255,0.2241782665693793,0.9002994570417404,16.2291019006024,15.26932266238291,25,True,-0.04518808919340245,-0.07639516891633491,True,True,False,False
9386,10600,22170,1.9669748544692995,2.537748336791992,1.685328245162964,2.205305576324463,0.2128230631351471,0.8881479501724243,14.318770200157198,13.099910485520224,1.7081413516063144,2.223473743659227,0.2340020701137546,0.8862973928864927,13.1589704328111,12.383993352683207,25,True,0.02281310644335033,0.018168167334764007,False,False,False,False
9387,10600,22250,1.8767807483673096,2.387591361999512,1.6099069118499756,2.0706958770751958,0.1379755586385727,0.9085884690284728,14.219766307252392,13.27260141613719,1.5997639884560555,2.036760239727523,-0.0413560232114836,0.9115600777816764,14.760210177783698,14.693929764924828,25,True,-0.010142923393920089,-0.03393563734767291,True,True,False,False
9388,10600,22330,1.7216466665267944,2.197052478790283,1.4729410409927368,1.892523407936096,0.1078927144408226,0.925504982471466,14.44579949937056,13.860800950092164,1.4350867822807658,1.845039066933837,0.0286258385205687,0.9291963275249095,16.644516920576308,16.02207313540574,25,True,-0.03785425871197101,-0.047484341002258956,True,True,False,False
9389,10600,22410,1.744218349456787,2.24451231956482,1.498163819313049,1.933396577835083,-0.030755303800106,0.9285470843315125,14.106865130754306,13.861173272154616,1.4816984446593504,1.8991736148432048,-0.1276491008126879,0.9310542515427546,15.050863255952049,15.385907232376685,25,True,-0.016465374653698683,-0.034222962991878214,True,True,False,False
9390,10600,22490,1.7722479104995728,2.280282020568848,1.5223071575164795,1.9659093618392944,-0.03312399238348,0.925784707069397,14.103035557403384,13.786569200380251,1.515018988934851,1.94570737837344,-0.0042029251994963,0.9273021746267972,14.514273723985443,14.672509823207388,25,True,-0.007288168581628396,-0.020201983465854445,True,True,False,False
9391,10600,22570,1.7115634679794312,2.199794054031372,1.470220685005188,1.898191213607788,-0.0291201770305633,0.93161803483963,14.100720627039202,13.710503484217652,1.4405884508949869,1.854569537360263,0.0283913069803553,0.9347248354421837,15.83201421275918,15.693486690400585,25,True,-0.029632234110201106,-0.043621676247525,True,True,False,False
9392,10600,22650,1.6955596208572388,2.1756536960601807,1.4561947584152222,1.8785818815231323,-0.0278384312987327,0.9334205389022828,14.117159874389955,13.654370411752838,1.419697474815799,1.830146197929492,0.0373193289150693,0.9368095546104852,16.26968257064737,15.88062536211063,25,True,-0.03649728359942306,-0.048435683593640366,True,True,False,False
9393,10600,22730,1.7367714643478394,2.2359509468078613,1.491449236869812,1.926397681236267,-0.0314122550189495,0.9291346073150636,14.12518759744514,13.844367472082768,1.4881660256751923,1.9141163780434585,0.0352360992713949,0.9300353231539784,14.314230665540762,14.393635862288903,25,True,-0.0032832111946197173,-0.012281303192808624,True,True,False,False
9394,10600,22810,1.7515262365341189,2.2543513774871826,1.504534363746643,1.9438129663467407,-0.0315643846988678,0.9276823401451112,14.101522868205368,13.775066932404483,1.519358434685946,1.9487352380152028,0.0379206068972323,0.9273156122409264,13.25517763959613,13.556719411259518,25,True,0.014824070939302825,0.0049222716684620416,False,False,False,False
9395,10600,22890,1.7149862051010132,2.206593990325928,1.4744521379470823,1.904746413230896,-0.0292531512677669,0.9310435652732848,14.025422854043487,13.67934374961508,1.4747307395405729,1.895510064918316,0.0251036960697085,0.9317107227500044,14.009175858041536,14.097917897264209,25,True,0.00027860159349057945,-0.009236348312579912,False,True,False,False
9396,10600,22970,1.7358464002609253,2.2352330684661865,1.4893393516540527,1.9261541366577148,-0.0314588584005832,0.929179549217224,14.200971270834714,13.827593022349172,1.5100587744276133,1.938739146883228,0.0399160111645214,0.92825107710196,13.007353712435398,13.264568365770671,25,True,0.020719422773560536,0.012585010225513171,False,False,False,False
9397,10600,23050,1.7049953937530518,2.18843150138855,1.4617068767547607,1.8869378566741943,-0.0277300253510475,0.932602047920227,14.269159781291965,13.776700094248284,1.4440647375793174,1.8524799739301143,-0.0093840330866726,0.9350411301526312,15.30389112822949,15.351241485081117,25,True,-0.017642139175443328,-0.034457882744080015,True,True,False,False
9398,10600,23130,1.7212765216827393,2.213372707366944,1.4776935577392578,1.9083232879638672,-0.0294056460261344,0.9306953549385072,14.151297648872362,13.78210810984323,1.446877485728727,1.8632000720905408,0.0297355541578605,0.9339341050273152,15.9416048677989,15.82077914959376,25,True,-0.030816072010530826,-0.04512321587332635,True,True,False,False
9399,10600,23210,1.852960228919983,2.362865209579468,1.5855923891067505,2.021265983581543,-0.0742328390479087,0.9241212606430054,14.42922711671316,14.456991647810543,1.5819914585787538,2.0169844242349746,-0.0407478608652797,0.9244423829740676,14.623562814911292,14.638186119626232,25,True,-0.003600930527996704,-0.0042815593465683754,True,True,False,False
9400,10600,23290,1.9733116626739504,2.509394884109497,1.6949739456176758,2.159533977508545,-0.0738743841648101,0.912915825843811,14.105106776651333,13.942042713819689,1.7179000600414294,2.172951389866397,-0.0288657784792805,0.911830305100555,12.943307749645594,13.407357452155852,22,False,0.022926114423753585,0.013417412357851877,False,False,False,False
9401,10600,23370,1.908464193344116,2.4307570457458496,1.6647776365280151,2.1279854774475098,0.067264474928379,0.906014323234558,12.768725641590375,12.455854805737603,1.6035842472044657,2.058132030920419,0.1144068768242792,0.9120833799653584,15.975153568447654,15.329586906214136,17,False,-0.06119338932354945,-0.06985344652709058,True,True,False,False
9402,10600,23610,1.90679931640625,2.4294798374176025,1.665340542793274,2.127990961074829,0.0668380707502365,0.9060395956039428,12.663040705723247,12.409606027570034,1.6584296989617362,2.112608504543943,0.0484794172062904,0.9073930691915556,13.025469437803908,13.04276828737238,11,False,-0.006910843831537727,-0.015382456530886213,True,True,False,False
9403,10600,23690,1.9895468950271609,2.542831897735596,1.7427256107330322,2.2202348709106445,-0.064526118338108,0.8998523354530334,12.405904324801496,12.686525881330397,1.84136972771432,2.33369954241972,-0.2008509940289436,0.8893547321690894,7.447781724848042,8.22438945640593,12,False,0.09864411698128772,0.11346467150907547,False,False,False,False
9404,10600,23770,1.9895468950271609,2.542831897735596,1.7427256107330322,2.2202348709106445,-0.064526118338108,0.8998523354530334,12.405904324801496,12.686525881330397,1.8326003421356456,2.313171748476044,-0.2765043119277036,0.8912926969733087,7.888554740718072,9.03167025157656,14,False,0.08987473140261337,0.09293687756539937,False,False,False,False
9405,10600,23850,1.9895468950271609,2.542831897735596,1.7427256107330322,2.2202348709106445,-0.064526118338108,0.8998523354530334,12.405904324801496,12.686525881330397,1.905885115913723,2.4041983757962053,-0.3879987150292833,0.8825687831616946,4.205063980080324,5.451935951517496,13,False,0.16315950518069067,0.1839635048855608,False,False,False,False
9406,10680,21850,2.020120143890381,2.629848003387451,1.738788604736328,2.3088324069976807,0.2536923587322235,0.8743312954902649,13.926475611111911,12.206621674571196,1.7424642049417134,2.2968662856686497,0.0828507976549626,0.8756305272444774,13.744529737146076,12.661636567601205,17,False,0.0036756002053854875,-0.011966121329030965,False,True,False,False
9407,10680,21930,2.028491973876953,2.6439781188964844,1.7516928911209106,2.3311009407043457,0.2692808508872986,0.871496856212616,13.645559672933311,11.833576683407806,1.7414539912362323,2.300045240640271,0.1058561323308812,0.8748979913407219,14.15032514551726,13.008153740875208,20,False,-0.010238899884678299,-0.031055700064074543,True,True,False,False
9408,10680,22010,2.0100371837615967,2.628247022628784,1.738638997077942,2.3150644302368164,0.2853622436523437,0.8699665665626526,13.502147566034498,11.916025765292076,1.7479143028012256,2.306622473789352,0.2439039479131284,0.8709131464732018,13.040692963398246,12.237230165582332,23,False,0.009275305723283722,-0.00844195644746426,False,True,False,False
9409,10680,22090,2.02506947517395,2.6381759643554688,1.7463133335113523,2.317656993865967,0.2624949514865875,0.8731848001480103,13.765263122078958,12.149264295484844,1.7669847472523452,2.3230417062534263,0.293128824366341,0.8725947884406415,12.744479482294937,11.945156413183096,25,True,0.020671413740992906,0.005384712387459523,False,False,False,False
9410,10680,22170,1.9167900085449217,2.482532024383545,1.6495671272277832,2.1835615634918213,0.2823774814605713,0.8909991979598999,13.94116622717548,12.042964922716882,1.644436888293355,2.145242090370938,0.112376042806253,0.8947913593950816,14.20881822387926,13.586526835337889,25,True,-0.0051302389344281,-0.03831947312088335,True,True,False,False
9411,10680,22250,1.9414433240890503,2.481957197189331,1.6566663980484009,2.1407175064086914,0.1229439005255699,0.8901277184486389,14.668310040637952,13.748814490720198,1.736126436556411,2.236370091518591,-0.0444774230688837,0.8800896116677903,10.57546278567162,9.894891554451124,25,True,0.0794600385080102,0.09565258510989949,False,False,False,False
9412,10680,22330,1.9616559743881223,2.4950246810913086,1.696783185005188,2.1752188205718994,0.0923465266823768,0.8982093334197998,13.50250975916169,12.81774336514892,1.725284022385053,2.1898651013101067,-0.0466632532036822,0.8968339556000261,12.049606352843046,12.230724901405996,25,True,0.028500837379864974,0.014646280738207285,False,False,False,False
9413,10680,22410,1.6554579734802246,2.112947463989258,1.4254990816116333,1.8266594409942627,0.0969657227396965,0.9322888255119324,13.890953171414852,13.549225803015544,1.3739148474313063,1.7749022422897005,0.1030509218256524,0.9360715396377696,17.006960695327724,15.998747624386288,25,True,-0.05158423418032698,-0.05175719870456219,True,True,False,False
9414,10680,22490,1.64690101146698,2.1019396781921387,1.4217318296432495,1.820656895637512,0.1021486148238182,0.9328383207321168,13.672296043048794,13.3820577951388,1.3923794713756974,1.801566802880017,0.2632245055841804,0.9342393777342574,15.454579083673387,14.29026251350415,25,True,-0.029352358267552114,-0.01909009275749507,True,True,False,False
9415,10680,22570,1.7899166345596311,2.2974061965942383,1.545679211616516,1.9926424026489256,-0.0040945000946521,0.9210362434387208,13.645184263188009,13.265559847322857,1.5594514746229258,2.000859928791517,0.0711342364301513,0.9203836211019738,12.875755018359463,12.907875818475096,25,True,0.01377226300640988,0.008217526142591636,False,False,False,False
9416,10680,22650,1.7806198596954346,2.291199922561645,1.5291180610656738,1.9752743244171145,-0.0331666283309459,0.9250218868255616,14.124395909679384,13.78865261968562,1.53446213036748,1.9701152163899012,0.016467304388535,0.9254130367612536,13.824271074661464,14.013825768303018,25,True,0.005344069301806087,-0.0051591080272133105,False,True,False,False
9417,10680,22730,1.814662218093872,2.3332581520080566,1.559360146522522,2.0132713317871094,-0.0344562903046608,0.9218603372573853,14.06884813194162,13.714162744724971,1.5867151830286808,2.0307431464812997,0.0334260889383293,0.9204981688039684,12.561409110145435,12.96534452606404,25,True,0.02735503650615878,0.017471814694190346,False,False,False,False
9418,10680,22810,1.7283071279525757,2.222738027572632,1.4815983772277832,1.914703130722046,-0.0292726568877697,0.9301391243934632,14.274589668391515,13.858353662441235,1.476800295735376,1.9000019659081129,0.0275432082042994,0.9312077550943766,14.552205579463743,14.519753375597483,25,True,-0.004798081492407125,-0.014701164813933021,True,True,False,False
9419,10680,22890,1.7065680027008057,2.19397234916687,1.4639981985092163,1.8905833959579468,-0.0276422351598739,0.9322748184204102,14.213896182730466,13.82829429569297,1.4561744781691757,1.872855941406863,0.0363230489118577,0.9335389224000724,14.672350140545984,14.636305798177895,25,True,-0.00782372034004064,-0.01772745455108371,True,True,False,False
9420,10680,22970,1.7123034000396729,2.2005865573883057,1.4701632261276243,1.8983508348464968,-0.0292506273835897,0.9315929412841796,14.141195649464816,13.734325583652918,1.4661398366245266,1.8842832411044217,0.0359559231174973,0.9326030313060482,14.376166566259682,14.373588128510322,25,True,-0.004023389503097663,-0.014067593742075113,True,True,False,False
9421,10680,23050,1.6955596208572388,2.1756536960601807,1.4561947584152222,1.8785818815231323,-0.0278384312987327,0.9334205389022828,14.117159874389955,13.654370411752838,1.429130271890448,1.8344270404165215,0.0184818813913294,0.9365135949621703,15.71335905291378,15.683864145252858,25,True,-0.027064486524774223,-0.04415484110661083,True,True,False,False
9422,10680,23130,1.7158187627792358,2.2061221599578857,1.4732321500778198,1.9035903215408323,-0.0294482912868261,0.9311589002609252,14.138242217871596,13.713285869121068,1.4406224479287115,1.8558369078252608,0.0608598010392237,0.9345694975676664,16.038773365323596,15.87787215936948,25,True,-0.0326097021491083,-0.04775341371557151,True,True,False,False
9423,10680,23210,1.9511562585830688,2.485659122467041,1.6762354373931885,2.1386396884918213,-0.0777249857783317,0.9153466820716858,14.090148853046149,13.960861762525166,1.7159581709305078,2.1790580358047693,0.0186358084841859,0.912116708095164,12.054298065549904,12.334800365563224,25,True,0.039722733537319366,0.04041834731294802,False,False,False,False
9424,10680,23290,2.0406105518341064,2.5850651264190674,1.7511942386627195,2.231722593307495,-0.0658053159713745,0.905389130115509,14.182829394430923,13.668612426838006,1.825632756998096,2.301346548106713,0.0367075437533425,0.899393824869176,10.534966245486055,10.975301106672074,22,False,0.0744385183353764,0.0696239547992179,False,False,False,False
9425,10680,23370,1.95157253742218,2.483327388763428,1.7050589323043823,2.17992901802063,0.0638659372925758,0.9003450870513916,12.631536896056968,12.217413302636468,1.668375606342778,2.1357363877572606,0.1611283061462458,0.904344645530508,14.511220858811283,13.9969855808416,17,False,-0.036683325961604396,-0.04419263026336928,True,True,False,False
9426,10760,21930,2.04542088508606,2.6579136848449707,1.7586578130722046,2.3375489711761475,0.2471023052930832,0.8734210133552551,14.019758676796226,12.053239933843424,1.7502980545425062,2.30648648777106,-0.003179563404122,0.8767627362932339,14.428463481240192,13.221918220185511,18,False,-0.008359758529698391,-0.031062483405087438,True,True,False,False
9427,10760,22010,2.005643129348755,2.580909013748169,1.7107691764831543,2.234821557998657,0.1923313289880752,0.8851543664932251,14.702214394509358,13.409517883270915,1.731402083969469,2.219329727630522,0.0301641257795109,0.8867411078372075,13.673461232452576,14.009764054407633,22,False,0.020632907486314744,-0.015491830368134618,False,True,False,False
9428,10760,22090,1.9654951095581052,2.534045696258545,1.6904821395874023,2.203681707382202,0.2079328298568725,0.8893495798110962,13.99204549700117,13.037017815587024,1.6821422100508243,2.164923228303654,0.0289463542546529,0.893207560101163,14.416354373901306,14.566527145083654,25,True,-0.008339929536578028,-0.038758479078548014,True,True,False,False
9429,10760,22170,1.985060214996338,2.572798490524292,1.7034249305725098,2.253145933151245,0.2478477954864502,0.8842326402664185,14.18774515232263,12.42431377934722,1.7029173195527507,2.2255901089767045,0.1625697359125665,0.8870469731822608,14.213316929866211,13.495358454924595,25,True,-0.0005076110197590467,-0.02755582417454061,True,True,False,False
