center_index,LAMBX,LAMBY,persistence_MAE_C,persistence_RMSE_C,convlstm_MAE_C,convlstm_RMSE_C,convlstm_BIAS_C,convlstm_R2,MAE_improvement_percent,RMSE_improvement_percent
3756,5640,22810,1.694912075996399,2.181114673614502,1.448657512664795,1.8408089876174927,-0.09329361468553543,0.9176294207572937,14.529046480882304,15.602374790916478
3757,5640,22890,1.7004625797271729,2.187831163406372,1.4509201049804688,1.8460696935653687,-0.08660601079463959,0.9170511364936829,14.674975957820925,15.621016628581772
3758,5640,22970,1.7641997337341309,2.258422374725342,1.4989807605743408,1.922037124633789,-0.07473873347043991,0.9144988059997559,15.033386984954571,14.894700559830499
3759,5640,23050,1.7632746696472168,2.2579472064971924,1.496699333190918,1.9197258949279785,-0.07406407594680786,0.9147567749023438,15.118196900635638,14.979150557461647
3760,5640,23130,1.764477252960205,2.2575438022613525,1.4978506565093994,1.919594407081604,-0.07644541561603546,0.9147322177886963,15.110798170024298,14.969782417565009
3761,5640,23210,1.699352502822876,2.1761786937713623,1.4280204772949219,1.82796311378479,-0.08494701981544495,0.921605110168457,15.966788825581006,16.00124020068901
3762,5640,23290,1.7038851976394653,2.1829779148101807,1.4342200756072998,1.83495032787323,-0.07498084008693695,0.9211598634719849,15.826484225918223,15.942790102263274
3763,5640,23370,1.7221554517745972,2.2041642665863037,1.4598368406295776,1.8549624681472778,-0.07043392211198807,0.9220484495162964,15.231993771219258,15.842820960882905
3764,5640,23450,1.6241443157196045,2.0792641639709473,1.3627148866653442,1.7443498373031616,-0.07265878468751907,0.9243879914283752,16.096440847279606,16.107348574130732
3765,5640,23530,1.6226179599761963,2.0797767639160156,1.3632049560546875,1.7464754581451416,-0.06726158410310745,0.9244861006736755,15.98731249870514,16.025821210892865
3766,5640,23610,1.6237742900848389,2.080954074859619,1.3658915758132935,1.7498626708984375,-0.0652831569314003,0.9243565201759338,15.88168477886613,15.910557948450498
3767,5640,23690,1.6244680881500244,2.0839648246765137,1.3674386739730835,1.752132773399353,-0.06037558987736702,0.9243716597557068,15.822373862059116,15.923111913785288
3768,5640,23770,1.6259020566940308,2.085545539855957,1.3677396774291992,1.7534420490264893,-0.056820936501026154,0.924475908279419,15.878101525362277,15.924058452945854
3769,5640,23850,1.6700739860534668,2.135648488998413,1.3940021991729736,1.7895140647888184,-0.05206477269530296,0.9207873344421387,16.530512371662965,16.207462323161923
3770,5640,23930,1.6707677841186523,2.1370785236358643,1.4017229080200195,1.7965474128723145,-0.051220644265413284,0.9202501773834229,16.103068221449867,15.934422015724339
3771,5640,24010,1.6710454225540161,2.1382620334625244,1.400903344154358,1.7965902090072632,-0.04751459136605263,0.9203705191612244,16.166052385743928,15.978950152427585
3772,5640,24090,1.6730343103408813,2.1440589427948,1.4097753763198853,1.8059618473052979,-0.0433264784514904,0.9197691679000854,15.73541752215213,15.769020559145142
3773,5640,24170,1.686031460762024,2.160907030105591,1.4231462478637695,1.8158050775527954,-0.04895351454615593,0.9179972410202026,15.591951812064051,15.970236004828598
3774,5640,24250,1.68672513961792,2.150615692138672,1.4112615585327148,1.7987232208251953,-0.07102544605731964,0.9186151623725891,16.331266702268017,16.362406012370272
3775,5640,24330,1.6828861236572266,2.149229049682617,1.4098917245864868,1.799275279045105,-0.06592998653650284,0.9187530279159546,16.221798684599754,16.28275826111651
3776,5640,24410,1.6974560022354126,2.161010980606079,1.4167311191558838,1.8024871349334717,-0.0807047188282013,0.9179621934890747,16.537976990852005,16.59056103324637
3777,5640,24490,1.683117389678955,2.1557047367095947,1.4319337606430054,1.8408452272415161,-0.05879611894488335,0.9096077680587769,14.923714208897904,14.60587362018191
3778,5640,24570,1.6700278520584106,2.13909912109375,1.395824909210205,1.7964223623275757,-0.05907580628991127,0.9182971715927124,16.41906405993372,16.019676479085227
3779,5640,24650,1.6353839635849,2.0982868671417236,1.3663902282714844,1.759161114692688,-0.07644180208444595,0.9220631718635559,16.44835349392558,16.162029975958013
3780,5640,24730,1.6371415853500366,2.098090648651123,1.3664098978042603,1.7581052780151367,-0.08321288973093033,0.9217442870140076,16.536852399842456,16.204512939160434
3781,5640,24810,1.6364014148712158,2.0986878871917725,1.367598295211792,1.759934663772583,-0.07685411721467972,0.9219678640365601,16.42647807662636,16.141191145505243
3782,5640,24890,1.6482423543930054,2.1236531734466553,1.3957935571670532,1.8052997589111328,-0.01613270491361618,0.9155352711677551,15.316242575195862,14.990838358922796
3783,5640,24970,1.6412118673324585,2.1128597259521484,1.3932216167449951,1.790920376777649,-0.031139420345425606,0.9157768487930298,15.110191165661872,15.237137857290518
3784,5640,25050,1.6443570852279663,2.11826229095459,1.3961586952209473,1.7999204397201538,-0.022930163890123367,0.9155707359313965,15.093947186818605,15.028443483784816
3785,5640,25130,1.6482423543930054,2.123997211456299,1.3954793214797974,1.8047312498092651,-0.014961556531488895,0.9156161546707153,15.33530747098733,15.031373860803328
3786,5640,25210,1.6302498579025269,2.1198675632476807,1.396828293800354,1.8304578065872192,-0.039609234780073166,0.9092156291007996,14.31814656941557,13.652256474790327
3787,5640,25290,1.628723382949829,2.11601185798645,1.3965169191360474,1.8278895616531372,-0.040427349507808685,0.9092705845832825,14.256961387342873,13.616289306028925
3788,5640,25370,1.6070305109024048,2.087888479232788,1.38038170337677,1.806168556213379,-0.0519748218357563,0.9103071689605713,14.103578369421461,13.493054146403907
3789,5640,25450,1.5803884267807007,2.0500378608703613,1.361990213394165,1.7776755094528198,-0.06862098723649979,0.9112891554832458,13.819274406572278,13.285722991569907
3790,5640,25530,1.5697964429855347,2.0337724685668945,1.357332706451416,1.768324613571167,-0.07810043543577194,0.9111433625221252,13.534476873322642,13.051993725865332
3791,5640,25610,1.5637835264205933,2.021298408508301,1.3530256748199463,1.7607839107513428,-0.09313101321458817,0.9104106426239014,13.477431373321796,12.888472907333622
3792,5640,25690,1.5633209943771362,2.019615888595581,1.3545424938201904,1.7607884407043457,-0.10233399271965027,0.9095889329910278,13.354806933948204,12.815676948908395
3793,5640,25770,1.5639684200286865,2.019975423812866,1.3539196252822876,1.7599436044692993,-0.0958389863371849,0.9103021621704102,13.43050102907744,12.873018962415687
3794,5640,25850,1.563043475151062,2.0210535526275635,1.3525854349136353,1.7610602378845215,-0.09359931945800781,0.9103474020957947,13.464631251992962,12.864246689803235
3795,5640,25930,1.5636447668075562,2.021075487136841,1.3554073572158813,1.7623051404953003,-0.09874537587165833,0.9098061323165894,13.317437183435628,12.803596317331415
3796,5640,26010,1.5560129880905151,2.0103166103363037,1.3729146718978882,1.7720884084701538,-0.0747828334569931,0.9074554443359375,11.767145749684186,11.850282718715484
3797,5640,26090,1.556336760520935,2.010564088821411,1.3761346340179443,1.77544367313385,-0.07720282673835754,0.9068981409072876,11.57860760435124,11.69425123003108
3798,5640,26170,1.5581406354904175,2.018873691558838,1.373465657234192,1.7773003578186035,-0.06748887151479721,0.9077504277229309,11.852266351945824,11.965747770664532
3799,5640,26250,1.5746067762374878,2.0463016033172607,1.3800582885742188,1.797247052192688,-0.05615098774433136,0.9072834849357605,12.355369645248278,12.170960073570303
3800,5640,26330,1.558048129081726,2.0159528255462646,1.3761613368988037,1.778214693069458,-0.069414883852005,0.907353401184082,11.674016276385622,11.792842047897947
3801,5640,26410,1.561794638633728,2.022223949432373,1.3767764568328857,1.7824372053146362,-0.06722940504550934,0.9074203968048096,11.846511521047214,11.857576119847835
3802,5640,26490,1.5576781034469604,2.0181519985198975,1.3726725578308105,1.7771435976028442,-0.06755933165550232,0.9077467322349548,11.877007528497328,11.94203415272029
3803,5640,26570,1.4725254774093628,1.943274974822998,1.2995237112045288,1.7240300178527832,-0.04309882968664169,0.9024312496185303,11.74864332460982,11.282240537790315
3804,5640,26650,1.4706753492355347,1.9390100240707397,1.2975869178771973,1.7208603620529175,-0.0467861071228981,0.9021647572517395,11.769316147735102,11.250569069253231
3805,5720,17050,1.6992599964141846,2.217700719833374,1.4591329097747803,1.926855206489563,0.15584240853786469,0.8982911109924316,14.131274033763267,13.114732332578383
3806,5720,17130,1.5740056037902832,2.062185287475586,1.3621010780334473,1.7933440208435059,0.07405325770378113,0.916219174861908,13.462755484895313,13.036717324328349
3807,5720,17210,1.5968546867370605,2.0901777744293213,1.367053747177124,1.806776523590088,0.12682051956653595,0.9124499559402466,14.390848551755276,13.558715163192762
3808,5720,17290,1.6912118196487427,2.2151129245758057,1.4467504024505615,1.9305009841918945,0.19691438972949982,0.8926191926002502,14.454807751340972,12.848642487985769
3809,5720,17370,1.6801573038101196,2.203488349914551,1.4441879987716675,1.925437092781067,0.183868408203125,0.8908456563949585,14.044476936971364,12.618685147315004
3810,5720,17450,1.6951433420181274,2.213311195373535,1.4711982011795044,1.941960334777832,0.1818682849407196,0.8936559557914734,13.210985483505397,12.259950664095742
3811,5720,17530,1.8261793851852417,2.3901333808898926,1.6154165267944336,2.133831024169922,0.07224828004837036,0.8736788034439087,11.541191413100362,10.723349532256831
3812,5720,17610,1.816466212272644,2.3606531620025635,1.6413415670394897,2.1258935928344727,-0.06514041125774384,0.8753241896629333,9.640952529144473,9.94468704453568
3813,5720,17690,1.6648473739624023,2.1652092933654785,1.4952987432479858,1.9155439138412476,-0.18191996216773987,0.9010651707649231,10.184034486649914,11.5307735048636
3814,5720,17770,1.5640147924423218,2.043017864227295,1.4102733135223389,1.7894116640090942,-0.23223650455474854,0.9150466918945312,9.82992486151007,12.4133129063029
3815,5720,17850,1.6153560876846313,2.1105806827545166,1.4430642127990723,1.83821702003479,-0.22572995722293854,0.9113377332687378,10.6658758523338,12.904679027208049
3816,5720,17930,1.5880202054977417,2.0718042850494385,1.4175735712051392,1.8049218654632568,-0.2489245980978012,0.9151461720466614,10.733278688930694,12.881642417291031
3817,5720,18010,1.5531915426254272,2.0247223377227783,1.386443018913269,1.7617900371551514,-0.2707652747631073,0.9198695421218872,10.735863487274463,12.986091755344047
3818,5720,18090,1.4786771535873413,1.9281892776489258,1.313822865486145,1.6648586988449097,-0.28451845049858093,0.929082989692688,11.148768187920664,13.656884303656101
3819,5720,18170,1.50624418258667,1.962199330329895,1.3402527570724487,1.6987841129302979,-0.27637386322021484,0.9257819056510925,11.020220189608597,13.424488191793973
3820,5720,18250,1.6395930051803589,2.146629810333252,1.4727802276611328,1.886910080909729,-0.22507843375205994,0.9086856842041016,10.174035690087388,12.098952887605849
3821,5720,18330,1.6600370407104492,2.157792568206787,1.44047212600708,1.8338769674301147,-0.23898987472057343,0.9182318449020386,13.226506958507475,15.011433700777797
3822,5720,18410,1.7065680027008057,2.212653875350952,1.4848471879959106,1.8904942274093628,-0.23047995567321777,0.9133450984954834,12.992205077910802,14.559875429702766
3823,5720,18490,1.657724380493164,2.1544437408447266,1.4400768280029297,1.8333994150161743,-0.2404584139585495,0.9182924628257751,13.129296706457644,14.901494977198864
3824,5720,18570,1.7187325954437256,2.228076457977295,1.4974733591079712,1.9045484066009521,-0.22663839161396027,0.9121575951576233,12.873395019231124,14.520509393562277
3825,5720,18650,1.667853832244873,2.165349245071411,1.4482744932174683,1.8434178829193115,-0.23782557249069214,0.9174205660820007,13.165382648181986,14.867410552124705
3826,5720,18730,1.7316837310791016,2.2303690910339355,1.5044710636138916,1.9083154201507568,-0.21853932738304138,0.9170177578926086,13.120910209373049,14.439478747164838
3827,5720,18810,1.7095282077789307,2.2024059295654297,1.4827470779418945,1.8828312158584595,-0.22671103477478027,0.9191073179244995,13.26571441202932,14.510254872498798
3828,5720,18890,1.768640160560608,2.2713232040405273,1.5428675413131714,1.950182557106018,-0.20449237525463104,0.9131481647491455,12.76532243709049,14.138923353718317
3829,5720,18970,1.7825161218643188,2.2884416580200195,1.558246374130249,1.9685728549957275,-0.20118415355682373,0.9116010069847107,12.58163923361927,13.977581726992568
3830,5720,19050,1.7882978916168213,2.2907941341400146,1.5325530767440796,1.9337958097457886,-0.13728679716587067,0.9131516218185425,14.301018643013652,15.584042191912044
3831,5720,19130,1.7947733402252197,2.295278310775757,1.5449309349060059,1.9499176740646362,-0.12543433904647827,0.9108482003211975,13.920554741907523,15.046569084443439
3832,5720,19210,1.7928770780563354,2.293424606323242,1.5432745218276978,1.9464200735092163,-0.12556803226470947,0.9113481044769287,13.921900128213627,15.130409426030115
3833,5720,19290,1.7928770780563354,2.293424606323242,1.5432745218276978,1.9464200735092163,-0.12556803226470947,0.9113481044769287,13.921900128213627,15.130409426030115
3834,5720,19370,1.7953283786773682,2.296680450439453,1.5473558902740479,1.9516198635101318,-0.12419309467077255,0.9106732606887817,13.812096513842414,15.024318549117115
3835,5720,19450,1.715864896774292,2.1940853595733643,1.4984081983566284,1.8883397579193115,-0.17793382704257965,0.9164125919342041,12.6732995602665,13.934991194394751
3836,5720,19530,1.7587881088256836,2.2489211559295654,1.5610051155090332,1.9511901140213013,-0.23530836403369904,0.9113399386405945,11.245413380052195,13.238838592596213
3837,5720,19610,1.772618055343628,2.262136459350586,1.579991340637207,1.9864394664764404,-0.21565499901771545,0.9070162773132324,10.866791868995128,12.187460740246085
3838,5720,19690,1.8367252349853516,2.35366153717041,1.631496548652649,2.056147336959839,-0.16872107982635498,0.8985632061958313,11.173619353813658,12.64048358321924
3839,5720,19770,1.8277058601379395,2.341705560684204,1.6215685606002808,2.0446267127990723,-0.17163363099098206,0.8997907638549805,11.278472320600933,12.6864304749881
3840,5720,19850,1.8164663314819336,2.3239810466766357,1.6121830940246582,2.0302770137786865,-0.17897167801856995,0.9014160633087158,11.246189038396013,12.6379702329309
3841,5720,19930,1.8277983665466309,2.3413538932800293,1.6224802732467651,2.044736862182617,-0.17218108475208282,0.8998029828071594,11.233082218351333,12.668611607529263
3842,5720,20010,1.7724791765213013,2.2715868949890137,1.5613151788711548,1.9807440042495728,-0.060239728540182114,0.9034841060638428,11.913482564268014,12.803511561940383
3843,5720,20090,1.739408016204834,2.2249343395233154,1.520485281944275,1.931882619857788,-0.07942010462284088,0.9099305868148804,12.586048369388369,13.171252493155041
3844,5720,20170,1.7323311567306519,2.2154855728149414,1.5209083557128906,1.9192583560943604,-0.1201712042093277,0.9080197215080261,12.204525687615622,13.370758101764665
3845,5720,20250,1.7932007312774658,2.2956490516662598,1.5705914497375488,1.9808624982833862,-0.11930069327354431,0.9012670516967773,12.414074880581351,13.712311694785873
3846,5720,20330,1.652451515197754,2.1241507530212402,1.451529622077942,1.8470957279205322,-0.0003920695453416556,0.9138069152832031,12.15901896496897,13.04309615062136
3847,5720,20410,1.6669750213623047,2.144418239593506,1.4701776504516602,1.8733851909637451,0.005487179849296808,0.9111406207084656,11.805658056580565,12.639001274356701
